iso3,pcode,valid_date,adm_level,mean_old,median_old,min_old,max_old,count_old,sum_old,std_old,mean_new,max_new,min_new,median_new,sum_new,std_new,count_new,native_px,mean_rel,size_bucket
ETH,ET0302,2026-06-01,2,2.8238194,1.8920898,0.07247925,11.581421,469,1324.3713,2.9004405,2.828079839005404,11.5814208984375,0.072479248046875,1.89208984375,1323.2207674263918,2.901991097844628,468,18.76,0.0015087505261150765,16-64 px
ETH,ET0303,2026-06-01,2,0.66887844,0.19073486,0.0,3.9520264,365,244.14062,1.1250155,0.6542550154833897,3.9520263671875,0.0,0.19073486328125,241.72942925733133,1.110483910275701,369,14.6,0.02186260408783732,4-16 px
ETH,ET0304,2026-06-01,2,1.546547,0.18119812,0.0,11.505127,616,952.673,2.7023485,1.5546849379766732,11.505126953125,0.0,0.1811981201171875,953.5241432660602,2.7063665049594823,613,24.64,0.005262004954697971,16-64 px
ETH,ET0305,2026-06-01,2,0.5929385,0.55885315,0.0,3.2615662,533,316.03622,0.7787313,0.5923158781589146,3.261566162109375,0.0,0.5588531494140625,317.4268270573127,0.783827009240391,536,21.32,0.0010500614162942926,16-64 px
ETH,ET0306,2026-06-01,2,3.9764347,1.9836426,0.076293945,13.940811,468,1860.9714,3.8737662,3.998088035281267,13.940811157226562,0.0762939453125,1.983642578125,1859.8860689588826,3.8791872032247614,465,18.72,0.005445414527055328,16-64 px
ETH,ET0307,2026-06-01,2,4.1148396,4.1999817,1.121521,9.397507,446,1835.2184,1.4923736,4.129961191789112,9.397506713867188,1.12152099609375,4.199981689453125,1854.0028728146751,1.4921994371529719,449,17.84,0.003674892160829925,16-64 px
ETH,ET0308,2026-06-01,2,0.4432137,0.37765503,0.024795532,6.2026978,296,131.19125,0.47053552,0.43972111477781284,6.20269775390625,0.0247955322265625,0.377655029296875,130.56404915422482,0.47071729051981664,297,11.84,0.00788013823170888,4-16 px
ETH,ET0309,2026-06-01,2,4.4691525,4.5681,0.749588,9.397507,309,1380.9681,2.9390695,4.508628005001608,9.397506713867188,0.7495880126953125,4.5680999755859375,1354.089065332562,2.9431823766931613,300,12.36,0.008832883863687357,4-16 px
ETH,ET0310,2026-06-01,2,0.0049500237,0.0019073486,0.0,0.030517578,126,0.623703,0.008751063,0.005245077950165804,0.049591064453125,0.0,0.0019073486328125,0.6615054711112123,0.009171027407285997,126,5.04,0.05960663383607705,4-16 px
ETH,ET0311,2026-06-01,2,1.8551724,1.5048981,0.024795532,9.912491,650,1205.862,1.8667958,1.8557121639265117,9.912490844726562,0.0247955322265625,1.5048980712890625,1204.7690051975478,1.8645926176943783,649,26.0,0.00029095081756912275,16-64 px
ETH,ET0312,2026-06-01,2,0.8657405,0.7572174,0.24032593,2.9315948,565,489.14337,0.5526047,0.8686088981731589,2.9315948486328125,0.2079010009765625,0.7572174072265625,484.5985611361611,0.5566319261668055,558,22.6,0.0033132308967396933,16-64 px
ETH,ET04,2026-06-01,1,2.346201,0.67710876,0.0,17.059326,10582,24827.5,3.0812051,2.3507989041330863,17.059326171875,0.0,0.6771087646484375,24894.640416454306,3.083129148768283,10590,423.28,0.0019597230301607316,>64 px
ETH,ET0401,2026-06-01,2,6.3077874,6.744385,1.947403,10.576248,401,2529.4229,2.3469336,6.2526204889604795,10.576248168945312,1.38092041015625,6.744384765625,2546.3759413239836,2.3668149615206886,407,16.04,0.008745841852488575,16-64 px
ETH,ET0402,2026-06-01,2,7.369012,8.174896,1.4953613,14.457703,452,3330.7935,3.3486118,7.362843243004306,14.45770263671875,1.495361328125,8.174896240234375,3310.4160648829597,3.3649817620105136,450,18.08,0.0008371213122862894,16-64 px
ETH,ET0403,2026-06-01,2,5.3434196,4.9114227,2.6016235,11.24382,328,1752.6417,1.842706,5.372590878781889,11.243820190429688,2.60162353515625,4.9114227294921875,1785.4768407669085,1.8595212519171664,332,13.12,0.005459290298274342,4-16 px
ETH,ET0404,2026-06-01,2,5.3288803,5.1841736,1.3122559,10.639191,599,3191.9995,2.1287608,5.3408863535614,11.243820190429688,1.312255859375,5.184173583984375,3189.0038730295805,2.1401572112202514,597,23.96,0.0022530161845444653,16-64 px
ETH,ET0405,2026-06-01,2,5.0058956,3.3664703,0.4043579,17.059326,467,2337.7534,3.7762444,5.014443146946644,17.059326171875,0.40435791015625,3.3664703369140625,2344.7625354083048,3.7725634496646583,468,18.68,0.0017074960465904448,16-64 px
ETH,ET0406,2026-06-01,2,0.9503619,0.9441376,0.10108948,2.5939941,300,285.10858,0.6769752,0.9498514668963997,2.838134765625,0.1010894775390625,0.9441375732421875,285.0118271658903,0.6753972910728344,300,12.0,0.0005370933994726929,4-16 px
ETH,ET0407,2026-06-01,2,0.59537536,0.4196167,0.011444092,2.5939941,324,192.90161,0.58487076,0.5961165137149507,8.76617431640625,0.003814697265625,0.41961669921875,191.75723650786125,0.619270404170051,322,12.96,0.0012448511724614344,4-16 px
ETH,ET0408,2026-06-01,2,2.2949066,0.91362,0.0705719,11.137009,677,1553.6519,3.1647496,2.290833870438013,11.137008666992188,0.0705718994140625,0.9136199951171875,1548.8799548985633,3.1588239184119424,676,27.08,0.0017746820554645321,16-64 px
ETH,ET0409,2026-06-01,2,0.33619756,0.13542175,0.0019073486,1.4305115,575,193.3136,0.4038979,0.3353739332818042,1.430511474609375,0.0019073486328125,0.1354217529296875,193.0857518727014,0.40329856620877613,576,23.0,0.002449829553182368,16-64 px
ETH,ET0410,2026-06-01,2,0.28787923,0.09346008,0.0,1.4305115,819,235.77309,0.36022884,0.2887181812492571,1.430511474609375,0.0,0.0934600830078125,236.67052158782286,0.35977847219303044,820,32.76,0.0029142472322754636,16-64 px
ETH,ET0411,2026-06-01,2,1.3884063,0.44250488,0.038146973,10.129929,957,1328.7048,2.4841354,1.3851569708603375,10.129928588867188,0.03814697265625,0.423431396484375,1332.2118740280775,2.479205036645536,962,38.28,0.0023403301610360537,16-64 px
ETH,ET0412,2026-06-01,2,0.19764155,0.17166138,0.005722046,0.5989075,1441,284.80148,0.15235478,0.19760010902869482,0.598907470703125,0.0057220458984375,0.171661376953125,284.827120735498,0.15218594412656583,1441,57.64,0.0002096774251425314,16-64 px
ETH,ET0413,2026-06-01,2,4.448637,3.168106,0.7839203,17.059326,188,836.34375,3.9029179,4.500557404095003,17.059326171875,0.5550384521484375,3.1681060791015625,852.087504047977,3.878808866741629,189,7.52,0.01167108129860981,4-16 px
ETH,ET0414,2026-06-01,2,0.89260525,0.5130768,0.23841858,4.66156,562,501.64413,0.96306413,0.8931272679046091,4.66156005859375,0.1811981201171875,0.5130767822265625,502.8956534316009,0.9630246883799258,563,22.48,0.0005848250440035392,16-64 px
ETH,ET0415,2026-06-01,2,0.88978726,0.64849854,0.23460388,3.0441284,313,278.50342,0.71819973,0.9017179168068583,3.04412841796875,0.2346038818359375,0.64849853515625,282.9901345180019,0.7268059242044598,314,12.52,0.013408437435773515,4-16 px
ETH,ET0416,2026-06-01,2,5.464028,5.109787,3.1871796,9.721756,203,1109.1976,1.761403,5.459486724775233,9.721755981445312,3.1871795654296875,5.1097869873046875,1090.9346196799286,1.7578030617461042,200,8.12,0.0008311222462196579,4-16 px
ETH,ET0417,2026-06-01,2,3.558931,3.2520294,0.6656647,10.129929,410,1459.1617,2.1428258,3.5621916254812818,11.137008666992188,0.6656646728515625,3.2520294189453125,1466.882229386514,2.1553140207433574,412,16.4,0.0009161811457659393,16-64 px
ETH,ET0418,2026-06-01,2,4.7233067,4.875183,0.8735657,7.915497,319,1506.7349,1.993317,4.748361974488275,7.915496826171875,0.873565673828125,4.87518310546875,1508.7291461830077,1.986545712181342,318,12.76,0.005304604608520303,4-16 px
ETH,ET0419,2026-06-01,2,5.5195727,3.99971,0.8468628,11.598587,266,1468.2064,3.8572304,5.526949852427247,11.598587036132812,0.84686279296875,3.9997100830078125,1487.5674250692916,3.85347916949722,269,10.64,0.0013365441182153087,4-16 px
ETH,ET0420,2026-06-01,2,2.5542576,2.5939941,0.7839203,3.5476685,144,367.8131,0.69249165,2.540584652204754,3.54766845703125,0.7839202880859375,2.593994140625,371.830475561552,0.7103601955968465,146,5.76,0.005353002686669493,4-16 px
ETH,ET0421,2026-06-01,2,0.09919808,0.036239624,0.0038146973,0.995636,837,83.02879,0.1813659,0.0992852371470552,0.995635986328125,0.003814697265625,0.0362396240234375,82.24367527867471,0.18164320528697406,828,33.48,0.0008786172782296363,16-64 px
ETH,ET05,2026-06-01,1,0.06484142,0.04196167,0.0,1.3256073,10178,659.956,0.07097339,0.06487656343261039,1.3256072998046875,0.0,0.041961669921875,660.8769713523386,0.0712706836760105,10187,407.12,0.000541990484020759,>64 px
ETH,ET0501,2026-06-01,2,0.008602066,0.0019073486,0.0,1.3256073,1004,8.636475,0.066377446,0.009354108831047047,1.3256072998046875,0.0,0.0019073486328125,9.406196284711399,0.07099812290975097,1006,40.16,0.08742583828664495,16-64 px
ETH,ET0502,2026-06-01,2,0.093114875,0.0705719,0.0019073486,0.92315674,547,50.933838,0.0979779,0.09145617218861316,0.92315673828125,0.0019073486328125,0.0705718994140625,50.11587900675685,0.09479479148468903,548,21.88,0.017813510584499464,16-64 px
ETH,ET0503,2026-06-01,2,0.08593217,0.06484985,0.015258789,0.26893616,1278,109.82132,0.04869585,0.08547051846668943,0.2689361572265625,0.0133514404296875,0.064849853515625,109.70636812439038,0.04851806837645348,1284,51.12,0.005372278313355403,16-64 px
ETH,ET0504,2026-06-01,2,0.04864909,0.04386902,0.015258789,0.104904175,326,15.859604,0.020384489,0.04842960931430761,0.1087188720703125,0.0152587890625,0.0438690185546875,15.551025649451766,0.020373537289330283,321,13.04,0.004511506498731752,4-16 px
ETH,ET0505,2026-06-01,2,0.072449796,0.05531311,0.009536743,0.24795532,1101,79.76723,0.05552423,0.07272887129447428,0.247955322265625,0.0095367431640625,0.057220458984375,79.52614735144853,0.05565916012973464,1093,44.04,0.003851981784383243,16-64 px
ETH,ET0506,2026-06-01,2,0.042548414,0.036239624,0.0038146973,0.16212463,1102,46.88835,0.029229203,0.04283087300336029,0.1621246337890625,0.003814697265625,0.0362396240234375,47.46787803539543,0.029420608764384404,1108,44.08,0.0066385318935810395,16-64 px
ETH,ET0507,2026-06-01,2,0.026246693,0.022888184,0.0076293945,0.08773804,1501,39.396286,0.01247221,0.026147365323244923,0.087738037109375,0.00762939453125,0.02288818359375,39.17249478488372,0.012469414065562744,1498,60.04,0.0037843882562682775,16-64 px
ETH,ET0508,2026-06-01,2,0.038025673,0.034332275,0.0038146973,0.08392334,1368,52.01912,0.020612009,0.037988806950570615,0.08392333984375,0.003814697265625,0.034332275390625,52.1903169785648,0.020639886568573497,1374,54.72,0.0009695041933745037,16-64 px
ETH,ET0509,2026-06-01,2,0.08811654,0.06484985,0.017166138,0.44822693,1028,90.5838,0.07301576,0.08811398190344027,0.7724761962890625,0.0171661376953125,0.06103515625,90.91559695032988,0.0731165671404196,1032,41.12,2.903083302769584e-05,16-64 px
ETH,ET0510,2026-06-01,2,0.13843201,0.1373291,0.015258789,0.26893616,524,72.538376,0.06621146,0.13863457672643392,0.2689361572265625,0.0152587890625,0.1373291015625,72.59604903770978,0.06636083921220255,524,20.96,0.0014632939768333072,16-64 px
ETH,ET0511,2026-06-01,2,0.23488663,0.24223328,0.10871887,0.43296814,398,93.48488,0.079222076,0.2359695077543551,0.4329681396484375,0.1087188720703125,0.2422332763671875,94.22901898740454,0.07988872890719198,399,15.92,0.004610214529260725,4-16 px
ETH,ET06,2026-06-01,1,2.7896667,1.6021729,0.31471252,25.930405,1663,4639.2153,3.5882268,2.785637245931259,25.930404663085938,0.3147125244140625,1.6021728515625,4623.383207481036,3.591161798988051,1660,66.52,0.0014444213241464772,>64 px
ETH,ET0602,2026-06-01,2,3.0855672,1.4629364,0.31471252,25.930405,839,2588.791,4.6782794,3.073550878825093,25.930404663085938,0.3147125244140625,1.4629364013671875,2591.289809721921,4.6711870475913315,843,33.56,0.0038943637898752287,16-64 px
ETH,ET0603,2026-06-01,2,2.0910933,1.6021729,0.4787445,4.2266846,382,798.7976,1.0804746,2.093816280194577,5.2280426025390625,0.4787445068359375,1.6021728515625,793.1952259708775,1.0865903805031654,379,15.28,0.0013021801535959183,4-16 px
ETH,ET0604,2026-06-01,2,2.8847058,1.9454956,0.70762634,14.457703,336,969.26117,2.4799907,2.904188131898417,14.45770263671875,0.7076263427734375,1.94549560546875,967.2676194265595,2.475047889321426,333,13.44,0.0067536633712932505,4-16 px
ETH,ET0605,2026-06-01,2,2.6638284,2.023697,0.875473,6.626129,106,282.36578,1.6021007,2.5933383019488074,6.626129150390625,0.4730224609375,2.0236968994140625,271.6305547002973,1.578317371456489,105,4.24,0.026461951547326563,4-16 px
ETH,ET07,2026-06-01,1,1.7063586,0.85639954,0.0,9.874344,2076,3542.4004,2.1142144,1.704317562724285,9.874343872070312,0.0,0.8563995361328125,3532.243519182637,2.10544015501337,2073,83.04,0.0011961361906664394,>64 px
ETH,ET0701,2026-06-01,2,4.9260798,5.1345825,0.55503845,9.874344,187,921.1769,2.9059236,4.823970108989333,9.874343872070312,0.2002716064453125,5.13458251953125,904.0793597325126,2.9106144333045383,187,7.48,0.020728387512249986,4-16 px
ETH,ET0702,2026-06-01,2,3.6954472,3.314972,1.159668,5.970001,117,432.3673,1.4950458,3.6935809624947717,5.970001220703125,0.667572021484375,3.314971923828125,441.8794315469621,1.4816005026966113,120,4.68,0.0005050099228120685,4-16 px
ETH,ET0703,2026-06-01,2,2.3282225,2.506256,1.253128,4.869461,44,102.44179,0.84998333,2.3344632415459747,4.8694610595703125,1.2531280517578125,2.506256103515625,103.70807145561045,0.8737528073450759,44,1.76,0.0026804747166453684,1-4 px
ETH,ET0705,2026-06-01,2,2.8028286,2.861023,0.64849854,4.66156,47,131.73294,0.74168277,2.8143585072657835,4.66156005859375,0.64849853515625,2.86102294921875,125.20791979433454,0.7306248847238506,44,1.88,0.00411366833697349,1-4 px
ETH,ET0706,2026-06-01,2,1.6991148,1.9187927,0.6313324,2.5920868,149,253.1681,0.51503104,1.6955026854183266,2.5920867919921875,0.6313323974609375,1.918792724609375,250.26076680290112,0.5147850436854093,148,5.96,0.0021258802416843354,4-16 px
ETH,ET0707,2026-06-01,2,0.4762246,0.05531311,0.0,6.8187714,766,364.78806,1.4070503,0.48431315908426104,6.8187713623046875,0.0,0.0553131103515625,366.99299883293793,1.4237275171473187,758,30.64,0.016984756949265194,16-64 px
ETH,ET0710,2026-06-01,2,2.2972364,2.3708344,0.1411438,6.258011,237,544.44507,1.697253,2.275989576692793,6.2580108642578125,0.141143798828125,2.2907257080078125,551.5341861283663,1.6970655640512071,242,9.48,0.009248862375333662,4-16 px
ETH,ET0712,2026-06-01,2,0.21499634,0.16212463,0.09727478,0.5168915,25,5.3749084,0.1530968,0.2036865020094312,0.5168914794921875,0.0972747802734375,0.1621246337890625,5.238741044877315,0.1476707084484061,26,1.0,0.05260479313540319,<1 px
ETH,ET0713,2026-06-01,2,0.123011604,0.13160706,0.047683716,0.23651123,77,9.471893,0.04396275,0.12422756308237906,0.5950927734375,0.0476837158203125,0.1316070556640625,9.477736955609828,0.05032446883676184,76,3.08,0.00988491364098516,1-4 px
ETH,ET0714,2026-06-01,2,1.0346805,0.88214874,0.667572,2.506256,34,35.17914,0.45806772,1.024624933483947,2.506256103515625,0.667572021484375,0.9174346923828125,32.819228326097516,0.43553684535806336,32,1.36,0.009718523269794766,1-4 px
ETH,ET0715,2026-06-01,2,2.2849257,2.3784637,0.6313324,6.8187714,147,335.8841,1.4525248,2.2375958661114,6.8187713623046875,0.5130767822265625,2.3784637451171875,332.7136821132337,1.4442628395204116,149,5.88,0.020713948768049613,4-16 px
ETH,ET0716,2026-06-01,2,6.293517,6.8187714,3.4046173,6.8187714,13,81.81572,1.231831,6.090295007466474,6.8187713623046875,3.4046173095703125,6.8187713623046875,81.75592629395823,1.3853758960874643,13,0.52,0.032290687787691,<1 px
ETH,ET0720,2026-06-01,2,2.0779047,1.0910034,0.667572,7.7323914,88,182.8556,1.4238418,2.0676168988014583,7.732391357421875,0.667572021484375,1.09100341796875,179.46466484657364,1.5083391723938677,87,3.52,0.004951045733012524,1-4 px
ETH,ET0721,2026-06-01,2,0.57131904,0.23460388,0.23269653,1.039505,56,31.993866,0.37255636,0.5573061114372229,1.0395050048828125,0.1316070556640625,0.2346038818359375,29.57904213889903,0.37074329859418337,53,2.24,0.024527326382781045,1-4 px
ETH,ET0722,2026-06-01,2,0.29680946,0.23651123,0.13160706,0.7991791,44,13.059616,0.19397166,0.31510054480865024,1.0395050048828125,0.1316070556640625,0.23651123046875,14.163137034239881,0.2196285160219637,45,1.76,0.06162568001926291,1-4 px
ETH,ET0723,2026-06-01,2,0.4233447,0.5168915,0.13160706,0.5950928,22,9.313583,0.19325455,0.41226648877686706,0.5950927734375,0.1316070556640625,0.5168914794921875,9.414320073375393,0.19658914670216857,23,0.88,0.026168300260125992,<1 px
ETH,ET0724,2026-06-01,2,3.7970335,3.4732819,3.314972,4.3182373,23,87.33177,0.41910157,3.749390022000888,4.3182373046875,3.314971923828125,3.4732818603515625,93.95430916860903,0.40606582122304125,25,0.92,0.012547552714273437,<1 px
ETH,ET11,2026-06-01,1,1.9974483,0.75149536,0.0019073486,11.24382,1289,2574.711,2.6598983,1.9851528853302491,11.243820190429688,0.0019073486328125,0.751495361328125,2535.4499553657975,2.6453278090887005,1277,51.56,0.006155560907258989,16-64 px
ETH,ET1101,2026-06-01,2,6.8361664,7.3604584,2.9277802,9.559631,75,512.71246,1.9517409,6.728628602006647,9.55963134765625,0.5702972412109375,7.3604583740234375,516.2433714322754,1.9846789280311414,77,3.0,0.015730716852262835,1-4 px
ETH,ET1102,2026-06-01,2,3.953754,3.2176971,0.04196167,11.24382,350,1383.8138,3.2353268,3.9147322716805664,11.243820190429688,0.041961669921875,3.2176971435546875,1350.2293700960552,3.2261856927247066,345,14.0,0.009869538752141287,4-16 px
ETH,ET1103,2026-06-01,2,1.2895522,0.7457733,0.08010864,4.081726,155,199.8806,1.0861917,1.2862104502269176,4.08172607421875,0.080108642578125,0.7457733154296875,194.41401915358813,1.0804447680973277,151,6.2,0.0025914032584972717,4-16 px
ETH,ET1104,2026-06-01,2,1.8029213,1.6651154,0.8087158,2.6760101,144,259.62067,0.45604253,1.80797745009051,2.6760101318359375,0.8087158203125,1.6651153564453125,258.631767760531,0.45835221824984856,143,5.76,0.0028044208532618533,4-16 px
ETH,ET1105,2026-06-01,2,0.18360493,0.089645386,0.0019073486,3.4046173,485,89.048386,0.3772468,0.18774894591505611,3.4046173095703125,0.0019073486328125,0.0896453857421875,90.93624632560693,0.38977931281103007,484,19.4,0.022570286729534525,16-64 px
ETH,ET1106,2026-06-01,2,1.6204357,1.16539,0.27656555,3.917694,80,129.63486,1.1346815,1.6228909501889672,5.893707275390625,0.2765655517578125,1.1653900146484375,124.99518723072534,1.148784233675435,77,3.2,0.0015151790280646094,1-4 px
ETH,ET12,2026-06-01,1,0.9762487,0.7286072,0.034332275,5.710602,1021,996.7499,1.078151,0.9796735408266695,9.55963134765625,0.034332275390625,0.728607177734375,1003.5424209213497,1.0901945906777046,1024,40.84,0.003508164289150393,16-64 px
ETH,ET1201,2026-06-01,2,0.90822387,0.84877014,0.7171631,1.4533997,158,143.49937,0.14557368,0.9065126631177092,1.453399658203125,0.7171630859375,0.8487701416015625,140.51778383503688,0.14565991577101323,155,6.32,0.0018841245411121731,4-16 px
ETH,ET1202,2026-06-01,2,0.80105174,0.6389618,0.034332275,5.0735474,715,572.752,1.0000882,0.804454028503812,7.114410400390625,0.034332275390625,0.6389617919921875,579.9701352223717,1.0047059073288238,721,28.6,0.004247276841083908,16-64 px
ETH,ET1203,2026-06-01,2,2.7760823,2.9277802,0.26130676,5.710602,75,208.20618,1.6178869,2.7734247113786057,9.55963134765625,0.2384185791015625,2.9277801513671875,211.3511129539142,1.6652549576205902,76,3.0,0.0009573162227194865,1-4 px
ETH,ET1204,2026-06-01,2,0.99030584,0.84877014,0.40626526,1.3885498,73,72.29233,0.2956767,0.9931168850842588,5.07354736328125,0.4062652587890625,0.8487701416015625,71.70338687238487,0.31015701609415036,72,2.92,0.002838562563923463,1-4 px
ETH,ET13,2026-06-01,1,0.5117563,0.5645752,0.33569336,0.5645752,13,6.652832,0.09643365,0.515490891055421,0.797271728515625,0.335693359375,0.5645751953125,6.291429850757702,0.10550520854211819,12,0.52,0.00729759664008231,<1 px
ETH,ET1301,2026-06-01,2,0.5117563,0.5645752,0.33569336,0.5645752,13,6.652832,0.09643365,0.515490891055421,0.797271728515625,0.335693359375,0.5645751953125,6.291429850757702,0.10550520854211819,12,0.52,0.00729759664008231,<1 px
ETH,ET14,2026-06-01,1,3.411798,3.5476685,2.1915436,3.5476685,17,58.000565,0.37844384,3.4065693858083566,3.54766845703125,2.1915435791015625,3.54766845703125,60.458907372229476,0.3798050548243465,18,0.68,0.0015325098940920754,<1 px
ETH,ET1401,2026-06-01,2,3.411798,3.5476685,2.1915436,3.5476685,17,58.000565,0.37844384,3.4065693858083566,3.54766845703125,2.1915435791015625,3.54766845703125,60.458907372229476,0.3798050548243465,18,0.68,0.0015325098940920754,<1 px
ETH,ET15,2026-06-01,1,0.22063535,0.2822876,0.0,0.38146973,34,7.501602,0.16749105,0.21901553280541658,0.797271728515625,0.0,0.28228759765625,7.600493379555928,0.1854995271309926,35,1.36,0.0073416032135531694,1-4 px
ETH,ET1501,2026-06-01,2,0.14209747,0.14209747,0.0019073486,0.2822876,2,0.28419495,0.14019012,0.14918789644055083,0.3814697265625,0.0,0.28228759765625,0.381666489879251,0.14729640956943452,3,0.08,0.04989832993191806,<1 px
ETH,ET1502,2026-06-01,2,0.22554398,0.2822876,0.0,0.38146973,32,7.217407,0.16783516,0.2245728978396318,0.797271728515625,0.0,0.28228759765625,7.218827355215396,0.1870908516698094,32,1.28,0.004305511325854066,1-4 px
ETH,ET16,2026-06-01,1,2.6647394,2.2335052,0.6313324,4.951477,220,586.2427,1.1284374,2.6503706222476087,4.95147705078125,0.6313323974609375,2.2335052490234375,580.0598016898695,1.1192169258664852,219,8.8,0.005392188726744363,4-16 px
ETH,ET1600,2026-06-01,2,2.6647394,2.2335052,0.6313324,4.951477,220,586.2427,1.1284374,2.6503706222476087,4.95147705078125,0.6313323974609375,2.2335052490234375,580.0598016898695,1.1192169258664852,219,8.8,0.005392188726744363,4-16 px
HTI,HT,2026-06-01,0,1.796005,1.4209747,0.26130676,5.830765,904,1623.5886,1.059994,1.7768376980606009,5.8307647705078125,0.164031982421875,1.4209747314453125,1642.454718966566,1.0533143161025966,924,36.16,0.01067218740448896,16-64 px
HTI,HT01,2026-06-01,1,2.0263362,1.996994,0.36621094,3.643036,172,348.52982,1.0469835,2.020431109251448,3.643035888671875,0.3662109375,1.9969940185546875,344.140175540474,1.0570606437266505,170,6.88,0.0029141712755028568,4-16 px
HTI,HT0111,2026-06-01,2,3.643036,3.643036,3.643036,3.643036,2,7.286072,0.0,3.643035888671875,3.643035888671875,3.643035888671875,3.643035888671875,4.2659415004919765,0.0,1,0.08,3.0559161353598514e-08,<1 px
HTI,HT0112,2026-06-01,2,3.643036,3.643036,3.643036,3.643036,1,3.643036,0.0,3.643035888671875,3.643035888671875,3.643035888671875,3.643035888671875,3.2472774638137025,0.0,1,0.04,3.0559161353598514e-08,<1 px
